1707889349,28,1,3,3,1,3,3,450,123,14,3,0,0,38656,671
1707889409,28,1,3,3,1,3,3,450,123,14,3,0,0,38656,671
1707889469,28,2,3,3,2,3,3,456,128,14,3,0,0,38656,684
1707889529,28,2,3,3,2,3,3,456,128,14,3,0,0,38656,684
1707889589,28,2,3,3,2,3,3,456,128,14,3,0,0,38656,684
1707889649,28,2,3,3,2,3,3,477,132,15,3,0,0,38656,710
1707889709,28,2,3,3,2,3,3,477,132,15,3,0,0,38656,710
1707889770,28,2,3,3,2,3,3,477,132,15,3,0,0,38656,710
1707889830,28,2,3,3,2,3,3,468,127,15,3,0,0,38656,696
1707889890,28,2,3,3,2,3,3,468,127,15,3,0,0,38656,696
1707889950,28,2,3,3,2,3,3,468,127,15,3,0,0,38656,696
1707890010,28,2,4,4,2,4,4,534,140,19,4,0,0,38656,529
1707890070,28,2,4,4,2,4,4,534,140,19,4,0,0,38656,529
1707890130,28,2,4,4,2,4,4,534,140,19,4,0,0,38656,529
1707890190,28,2,4,4,2,4,4,534,138,20,4,0,0,38656,528
1707890250,28,2,4,4,2,4,4,534,138,20,4,0,0,38656,528
1707890310,28,2,4,4,2,4,4,534,138,20,4,0,0,38656,528
1707890370,28,1,3,3,1,3,3,534,142,23,4,0,0,38656,529
1707890430,28,1,3,3,1,3,3,534,142,23,4,0,0,38656,529
1707890490,28,1,3,3,1,3,3,534,142,23,4,0,0,38656,529
1707890550,28,2,4,4,2,4,4,513,135,21,4,0,0,38656,505
1707890610,28,2,4,4,2,4,4,513,135,21,4,0,0,38656,505
1707890670,28,2,4,4,2,4,4,513,135,21,4,0,0,38656,505
1707890730,28,1,3,3,1,3,3,522,135,22,4,0,0,38656,509
1707890790,28,1,3,3,1,3,3,522,135,22,4,0,0,38656,509
1707890851,28,1,3,3,1,3,3,522,135,22,4,0,0,38656,509
1707890911,28,1,2,2,1,2,2,537,138,20,2,0,0,38656,519
1707890971,28,1,2,2,1,2,2,537,138,20,2,0,0,38656,519
1707891031,28,1,2,2,1,2,2,537,138,20,2,0,0,38656,519
1707891091,28,1,2,2,1,2,2,525,135,19,2,0,0,38656,503
1707891151,28,2,3,3,2,3,3,525,135,19,2,0,0,38656,509
1707891211,28,2,3,3,2,3,3,525,135,19,2,0,0,38656,509
1707891271,28,2,3,3,2,3,3,552,138,21,2,0,0,38656,541
1707891331,28,2,3,3,2,3,3,552,138,21,2,0,0,38656,541
1707891391,28,2,3,3,2,3,3,552,138,21,2,0,0,38656,541
1707891451,28,2,3,3,2,3,3,537,136,23,2,0,0,38656,526
1707891511,28,2,3,3,2,3,3,537,136,23,2,0,0,38656,526
1707891571,28,2,3,3,2,3,3,537,136,23,2,0,0,38656,526
1707891631,28,2,3,3,2,3,3,558,147,26,2,0,0,38656,561
1707891691,28,2,3,3,2,3,3,558,147,26,2,0,0,38656,561
1707891751,28,2,3,3,2,3,3,558,147,26,2,0,0,38656,561
1707891811,28,2,3,3,2,3,3,516,135,22,1,0,0,38656,502
1707891871,28,2,3,3,2,3,3,516,135,22,1,0,0,38656,502
1707891931,28,2,3,3,2,3,3,516,135,22,1,0,0,38656,502
1707891992,28,2,3,3,2,3,3,537,139,21,1,0,0,38656,526
1707892052,28,2,3,3,2,3,3,537,139,21,1,0,0,38656,526
1707892112,28,2,3,3,2,3,3,537,139,21,1,0,0,38656,526
1707892172,28,2,3,3,2,3,3,531,137,18,1,0,0,38656,515
1707892232,28,1,2,2,1,2,2,531,137,18,1,0,0,38656,509
1707892292,28,1,2,2,1,2,2,531,137,18,1,0,0,38656,509
1707892352,28,1,1,1,1,1,1,531,135,18,1,0,0,38656,503
1707892412,28,2,2,2,2,2,2,531,135,18,1,0,0,38656,509
1707892472,28,2,2,2,2,2,2,531,135,18,1,0,0,38656,509
1707892532,28,2,2,2,2,2,2,501,130,22,1,0,0,38656,733
1707892592,28,2,2,2,2,2,2,501,130,22,1,0,0,38656,733
1707892652,28,2,2,2,2,2,2,501,130,22,1,0,0,38656,733
1707892712,28,2,2,2,2,2,2,471,125,17,0,0,0,38656,692
1707892772,28,2,2,2,2,2,2,471,125,17,0,0,0,38656,692
1707892832,28,1,1,1,1,1,1,471,125,17,0,0,0,38656,686
1707892892,28,1,1,1,1,1,1,483,130,18,0,0,0,38656,704
1707892952,28,1,1,1,1,1,1,483,130,18,0,0,0,38656,704
1707893012,28,1,1,1,1,1,1,483,130,18,0,0,0,38656,704
1707893072,28,0,1,1,0,1,1,444,120,16,0,0,0,38656,651
1707893133,28,0,1,1,0,1,1,444,120,16,0,0,0,38656,651
1707893193,28,0,1,1,0,1,1,444,120,16,0,0,0,38656,651
1707893253,28,2,2,2,2,2,2,480,131,16,0,0,0,38656,706
1707893313,28,2,2,2,2,2,2,480,131,16,0,0,0,38656,706
1707893373,28,2,2,2,2,2,2,480,131,16,0,0,0,38656,706
1707893433,28,2,2,2,2,2,2,459,124,13,0,0,0,38656,675
1707893493,28,2,2,2,2,2,2,459,124,13,0,0,0,38656,675
1707893553,28,2,2,2,2,2,2,459,124,13,0,0,0,38656,675
1707893613,28,1,2,2,1,2,2,423,119,13,0,0,0,38656,632
1707893673,28,1,2,2,1,2,2,423,119,13,0,0,0,38656,632
1707893733,28,1,2,2,1,2,2,423,119,13,0,0,0,38656,632
1707893793,28,1,2,2,1,2,2,417,122,14,0,0,0,38656,630
1707893853,28,1,2,2,1,2,2,417,122,14,0,0,0,38656,630
1707893913,28,1,2,2,1,2,2,417,122,14,0,0,0,38656,630
1707893973,28,2,2,2,2,2,2,438,127,14,0,0,0,38656,658
1707894033,28,2,2,2,2,2,2,438,127,14,0,0,0,38656,658
1707894093,28,2,2,2,2,2,2,438,127,14,0,0,0,38656,658
1707894153,28,2,3,3,2,3,3,456,134,14,1,0,0,38656,688
1707894213,28,2,3,3,2,3,3,456,134,14,1,0,0,38656,688
1707894273,28,2,3,3,2,3,3,456,134,14,1,0,0,38656,688
1707894334,28,2,3,3,2,3,3,492,142,15,1,0,0,38656,733
1707894394,28,2,3,3,2,3,3,492,142,15,1,0,0,38656,733
1707894454,28,2,3,3,2,3,3,492,142,15,1,0,0,38656,733
1707894514,28,2,3,3,2,3,3,495,140,17,2,1,1,38656,739
1707894574,28,2,3,3,2,3,3,495,140,17,2,1,1,38656,739
1707894634,28,2,3,3,2,3,3,495,140,17,2,1,1,38656,739
1707894694,28,2,3,3,2,3,3,483,135,17,2,1,1,38656,722
1707894754,28,2,3,3,2,3,3,483,135,17,2,1,1,38656,722
1707894814,28,2,3,3,2,3,3,483,135,17,2,1,1,38656,722
1707894874,28,1,2,3,1,2,3,474,135,17,3,1,1,38656,710
1707894934,28,1,2,3,1,2,3,474,135,17,3,1,1,38656,710
1707894994,28,1,2,3,1,2,3,474,135,17,3,1,1,38656,710
1707895054,28,1,2,3,1,2,3,528,147,22,3,1,1,38656,526
1707895114,28,2,3,4,2,3,4,528,147,22,3,1,1,38656,532
1707895174,28,2,3,4,2,3,4,528,147,22,3,1,1,38656,532
1707895234,28,2,4,4,2,4,4,570,154,23,3,1,1,38656,584
1707895294,28,2,4,4,2,4,4,570,154,23,3,1,1,38656,584
1707895355,28,2,4,4,2,4,4,570,154,23,3,1,1,38656,584
1707895415,28,2,4,4,2,4,4,555,145,23,4,1,1,38656,561
1707895475,28,2,4,4,2,4,4,555,145,23,4,1,1,38656,561
1707895535,28,2,4,4,2,4,4,555,145,23,4,1,1,38656,561
1707895595,28,2,4,5,2,4,5,582,154,25,5,1,1,38656,602
1707895655,28,2,4,5,2,4,5,582,154,25,5,1,1,38656,602
1707895715,28,2,4,5,2,4,5,582,154,25,5,1,1,38656,602
1707895775,28,2,4,5,2,4,5,609,161,30,5,1,1,38656,641
1707895835,28,2,4,5,2,4,5,609,161,30,5,1,1,38656,641
1707895895,28,2,4,5,2,4,5,609,161,30,5,1,1,38656,641
1707895955,28,2,4,5,2,4,5,588,156,32,4,1,1,38656,616
1707896015,28,2,4,5,2,4,5,588,156,32,4,1,1,38656,616
1707896075,28,2,4,5,2,4,5,588,156,32,4,1,1,38656,616
1707896135,28,2,4,4,2,4,4,561,146,26,4,1,1,38656,571
1707896195,28,2,4,4,2,4,4,561,146,26,4,1,1,38656,571
1707896255,28,2,4,4,2,4,4,561,146,26,4,1,1,38656,571
1707896315,28,2,4,4,2,4,4,531,143,24,3,0,0,38656,533
1707896375,28,1,3,3,1,3,3,531,143,24,3,0,0,38656,527
1707896435,28,1,3,3,1,3,3,531,143,24,3,0,0,38656,527
1707896495,28,1,3,3,1,3,3,543,146,24,3,0,0,38656,542
1707896555,28,2,4,4,2,4,4,543,146,24,3,0,0,38656,548
1707896615,28,2,4,4,2,4,4,543,146,24,3,0,0,38656,548
1707896675,28,2,4,4,2,4,4,627,168,26,2,0,0,38656,655
1707896736,28,2,4,4,2,4,4,627,168,26,2,0,0,38656,655
1707896796,28,2,4,4,2,4,4,627,168,26,2,0,0,38656,655
1707896856,28,2,4,4,2,4,4,606,163,21,2,0,0,38656,624
1707896916,28,2,4,4,2,4,4,606,163,21,2,0,0,38656,624
1707896976,28,2,4,4,2,4,4,606,163,21,2,0,0,38656,624
1707897036,28,2,3,3,2,3,3,588,157,20,2,0,0,38656,595
1707897096,28,2,3,3,2,3,3,588,157,20,2,0,0,38656,595
1707897156,28,2,3,3,2,3,3,588,157,20,2,0,0,38656,595
1707897216,28,3,3,3,3,3,3,609,168,19,1,0,0,38656,627
1707897276,28,3,3,3,3,3,3,609,168,19,1,0,0,38656,627
1707897336,28,3,3,3,3,3,3,609,168,19,1,0,0,38656,627
1707897396,28,2,3,3,2,3,3,582,158,21,0,0,0,38656,589
1707897456,28,2,3,3,2,3,3,582,158,21,0,0,0,38656,589
1707897516,28,2,3,3,2,3,3,582,158,21,0,0,0,38656,589
1707897576,28,1,2,2,1,2,2,606,163,19,1,0,0,38656,611
1707897636,28,1,2,2,1,2,2,606,163,19,1,0,0,38656,611
1707897696,28,1,2,2,1,2,2,606,163,19,1,0,0,38656,611
1707897756,28,1,3,3,1,3,3,606,163,17,2,0,0,38656,614
1707897816,28,2,4,4,2,4,4,606,163,17,2,0,0,38656,620
1707897876,28,2,4,4,2,4,4,606,163,17,2,0,0,38656,620
1707897936,28,2,4,4,2,4,4,612,170,20,2,0,0,38656,636
1707897996,28,2,4,4,2,4,4,612,170,20,2,0,0,38656,636
1707898057,28,2,4,4,2,4,4,612,170,20,2,0,0,38656,636
1707898117,28,2,4,4,2,4,4,618,172,19,2,0,0,38656,643
1707898177,28,2,4,4,2,4,4,618,172,19,2,0,0,38656,643
1707898237,28,2,4,4,2,4,4,618,172,19,2,0,0,38656,643
1707898297,28,3,4,4,3,4,4,624,172,19,2,0,0,38656,651
1707898357,28,3,4,4,3,4,4,624,172,19,2,0,0,38656,651
1707898417,28,3,4,4,3,4,4,624,172,19,2,0,0,38656,651
1707898477,28,2,3,3,2,3,3,540,145,16,2,0,0,38656,531
1707898537,28,2,3,3,2,3,3,540,145,16,2,0,0,38656,531
1707898597,28,2,3,3,2,3,3,540,145,16,2,0,0,38656,531
1707898657,28,1,2,2,1,2,2,513,131,13,2,0,0,38656,481
1707898717,28,1,2,2,1,2,2,513,131,13,2,0,0,38656,481
1707898777,28,1,2,2,1,2,2,513,131,13,2,0,0,38656,481
1707898837,28,2,3,3,2,3,3,525,138,14,2,0,0,38656,507
1707898897,28,2,3,3,2,3,3,525,138,14,2,0,0,38656,507
1707898957,28,2,3,3,2,3,3,525,138,14,2,0,0,38656,507
1707899017,28,1,2,2,1,2,2,540,136,15,2,0,0,38656,515
1707899078,28,1,2,2,1,2,2,540,136,15,2,0,0,38656,515
1707899138,28,1,2,2,1,2,2,540,136,15,2,0,0,38656,515
1707899198,28,2,3,3,2,3,3,630,162,13,2,0,0,38656,635
1707899258,28,3,4,4,3,4,4,630,162,13,2,0,0,38656,641
1707899318,28,3,4,4,3,4,4,630,162,13,2,0,0,38656,641
1707899378,28,2,3,3,2,3,3,567,148,13,1,0,0,38656,557
1707899438,28,2,3,3,2,3,3,567,148,13,1,0,0,38656,557
1707899498,28,2,3,3,2,3,3,567,148,13,1,0,0,38656,557
1707899558,28,2,3,3,2,3,3,570,148,12,0,0,0,38656,558
1707899618,28,2,3,3,2,3,3,570,148,12,0,0,0,38656,558
1707899678,28,2,3,3,2,3,3,570,148,12,0,0,0,38656,558
1707899738,28,2,3,3,2,3,3,558,141,9,0,0,0,38656,536
1707899798,28,2,3,3,2,3,3,558,141,9,0,0,0,38656,536
1707899858,28,2,3,3,2,3,3,558,141,9,0,0,0,38656,536
1707899918,28,3,3,3,3,3,3,600,151,14,0,0,0,38656,595
1707899978,28,3,3,3,3,3,3,600,151,14,0,0,0,38656,595
1707900038,28,3,3,3,3,3,3,600,151,14,0,0,0,38656,595
1707900098,28,2,3,3,2,3,3,615,155,16,0,0,0,38656,614
1707900158,28,2,3,3,2,3,3,615,155,16,0,0,0,38656,614
1707900218,28,2,3,3,2,3,3,615,155,16,0,0,0,38656,614
1707900278,28,3,3,3,3,3,3,624,163,16,0,0,0,38656,633
1707900339,28,3,3,3,3,3,3,624,163,16,0,0,0,38656,633
1707900399,28,3,3,3,3,3,3,624,163,16,0,0,0,38656,633
1707900459,28,3,4,4,3,4,4,639,177,17,0,0,0,38656,667
1707900519,28,3,4,4,3,4,4,639,177,17,0,0,0,38656,667
1707900579,28,3,4,4,3,4,4,639,177,17,0,0,0,38656,667
1707900639,28,3,3,3,3,3,3,633,174,16,0,0,0,38656,653
1707900699,28,3,3,3,3,3,3,633,174,16,0,0,0,38656,653
1707900759,28,3,3,3,3,3,3,633,174,16,0,0,0,38656,653
1707900819,28,3,4,4,3,4,4,624,178,18,0,0,0,38656,654
1707900879,28,3,4,4,3,4,4,624,178,18,0,0,0,38656,654
1707900939,28,2,3,3,2,3,3,624,178,18,0,0,0,38656,648
1707900999,28,2,2,2,2,2,2,567,157,16,1,0,0,38656,565
1707901059,28,2,2,2,2,2,2,567,157,16,1,0,0,38656,565
1707901119,28,3,3,3,3,3,3,567,157,16,1,0,0,38656,571
1707901179,28,3,4,4,3,4,4,624,171,16,2,0,0,38656,647
1707901239,28,3,4,4,3,4,4,624,171,16,2,0,0,38656,647
1707901299,28,3,4,4,3,4,4,624,171,16,2,0,0,38656,647
1707901359,28,3,4,4,3,4,4,651,181,16,2,0,0,38656,684
1707901419,28,3,4,4,3,4,4,651,181,16,2,0,0,38656,684
1707901480,28,3,4,4,3,4,4,651,181,16,2,0,0,38656,684
1707901540,28,3,4,4,3,4,4,678,186,17,2,0,0,38656,717
1707901600,28,3,4,4,3,4,4,678,186,17,2,0,0,38656,717
1707901660,28,3,4,4,3,4,4,678,186,17,2,0,0,38656,717
1707901720,28,3,4,4,3,4,4,657,177,13,2,0,0,38656,683
1707901780,28,3,4,4,3,4,4,657,177,13,2,0,0,38656,683
1707901840,28,3,4,4,3,4,4,657,177,13,2,0,0,38656,683
1707901900,28,3,4,4,3,4,4,636,168,11,3,0,0,38656,652
1707901960,28,3,4,4,3,4,4,636,168,11,3,0,0,38656,652
1707902020,28,3,4,4,3,4,4,636,168,11,3,0,0,38656,652
1707902080,28,3,4,4,3,4,4,657,168,14,3,0,0,38656,676
1707902140,28,3,4,4,3,4,4,657,168,14,3,0,0,38656,676
1707902200,28,3,4,4,3,4,4,657,168,14,3,0,0,38656,676
1707902260,28,3,3,3,3,3,3,615,155,16,3,0,0,38656,619
1707902320,28,3,3,3,3,3,3,615,155,16,3,0,0,38656,619
1707902380,28,3,3,3,3,3,3,615,155,16,3,0,0,38656,619
1707902440,28,3,4,4,3,4,4,615,160,17,3,0,0,38656,629
1707902500,28,3,4,4,3,4,4,615,160,17,3,0,0,38656,629
1707902560,28,3,4,4,3,4,4,615,160,17,3,0,0,38656,629
1707902620,28,2,3,3,2,3,3,609,149,17,3,0,0,38656,606
1707902680,28,2,3,3,2,3,3,609,149,17,3,0,0,38656,606
1707902741,28,2,3,3,2,3,3,609,149,17,3,0,0,38656,606
1707902801,28,3,3,3,3,3,3,633,161,22,2,0,0,38656,648
1707902861,28,3,3,3,3,3,3,633,161,22,2,0,0,38656,648
1707902921,28,3,3,3,3,3,3,633,161,22,2,0,0,38656,648
1707902981,28,2,3,3,2,3,3,561,140,19,1,0,0,38656,549
1707903041,28,2,3,3,2,3,3,561,140,19,1,0,0,38656,549
1707903101,28,2,3,3,2,3,3,561,140,19,1,0,0,38656,549
1707903161,28,2,3,3,2,3,3,540,135,20,2,0,0,38656,525
1707903221,28,2,3,3,2,3,3,540,135,20,2,0,0,38656,525
1707903281,28,2,3,3,2,3,3,540,135,20,2,0,0,38656,525
1707903341,28,2,3,3,2,3,3,531,139,22,2,0,0,38656,522
1707903401,28,2,3,3,2,3,3,531,139,22,2,0,0,38656,522
1707903461,28,2,3,3,2,3,3,531,139,22,2,0,0,38656,522
1707903521,28,2,3,3,2,3,3,519,139,24,2,0,0,38656,512
1707903581,28,2,3,3,2,3,3,519,139,24,2,0,0,38656,512
1707903641,28,2,3,3,2,3,3,519,139,24,2,0,0,38656,512
1707903701,28,2,3,3,2,3,3,519,144,26,1,0,0,38656,518
1707903761,28,2,3,3,2,3,3,519,144,26,1,0,0,38656,518
1707903821,28,2,3,3,2,3,3,519,144,26,1,0,0,38656,518
1707903882,28,2,3,3,2,3,3,510,143,28,1,0,0,38656,765
1707903942,28,2,3,3,2,3,3,510,143,28,1,0,0,38656,765
1707904002,28,2,3,3,2,3,3,510,143,28,1,0,0,38656,765
1707904062,28,2,4,4,2,4,4,537,147,26,2,0,0,38656,544
1707904122,28,2,4,4,2,4,4,537,147,26,2,0,0,38656,544
1707904182,28,2,4,4,2,4,4,537,147,26,2,0,0,38656,544
1707904242,28,2,4,4,2,4,4,543,144,26,2,0,0,38656,547
1707904302,28,2,4,4,2,4,4,543,144,26,2,0,0,38656,547
1707904362,28,2,4,4,2,4,4,543,144,26,2,0,0,38656,547
1707904422,28,2,4,4,2,4,4,588,162,26,2,0,0,38656,610
1707904482,28,2,4,4,2,4,4,588,162,26,2,0,0,38656,610
1707904542,28,2,4,4,2,4,4,588,162,26,2,0,0,38656,610
1707904602,28,2,4,4,2,4,4,558,157,23,2,0,0,38656,572
1707904662,28,2,4,4,2,4,4,558,157,23,2,0,0,38656,572
1707904722,28,2,4,4,2,4,4,558,157,23,2,0,0,38656,572
1707904782,28,2,4,4,2,4,4,573,163,23,2,0,0,38656,593
1707904843,28,2,4,4,2,4,4,573,163,23,2,0,0,38656,593
1707904903,28,2,4,4,2,4,4,573,163,23,2,0,0,38656,593
1707904963,28,2,4,4,2,4,4,588,165,23,1,0,0,38656,609
1707905023,28,2,4,4,2,4,4,588,165,23,1,0,0,38656,609
1707905083,28,2,4,4,2,4,4,588,165,23,1,0,0,38656,609
1707905143,28,2,4,4,2,4,4,567,156,21,1,0,0,38656,577
1707905203,28,2,4,4,2,4,4,567,156,21,1,0,0,38656,577
1707905263,28,2,4,4,2,4,4,567,156,21,1,0,0,38656,577
1707905323,28,2,4,4,2,4,4,582,158,19,1,0,0,38656,592
1707905383,28,2,4,4,2,4,4,582,158,19,1,0,0,38656,592
1707905443,28,2,4,4,2,4,4,582,158,19,1,0,0,38656,592
1707905503,28,2,3,3,2,3,3,576,157,17,1,0,0,38656,579
1707905563,28,2,3,3,2,3,3,576,157,17,1,0,0,38656,579
1707905623,28,2,3,3,2,3,3,576,157,17,1,0,0,38656,579
1707905683,28,3,4,4,3,4,4,612,167,20,1,0,0,38656,634
1707905743,28,3,4,4,3,4,4,612,167,20,1,0,0,38656,634
1707905803,28,3,4,4,3,4,4,612,167,20,1,0,0,38656,634
1707905864,28,2,3,3,2,3,3,585,160,20,0,0,0,38656,593
1707905924,28,2,3,3,2,3,3,585,160,20,0,0,0,38656,593
1707905984,28,2,3,3,2,3,3,585,160,20,0,0,0,38656,593
1707906044,28,3,3,3,3,3,3,606,165,22,0,0,0,38656,623
1707906104,28,3,3,3,3,3,3,606,165,22,0,0,0,38656,623
1707906164,28,3,3,3,3,3,3,606,165,22,0,0,0,38656,623
1707906224,28,2,3,3,2,3,3,561,156,20,0,0,0,38656,565
1707906284,28,2,3,3,2,3,3,561,156,20,0,0,0,38656,565
1707906344,28,2,3,3,2,3,3,561,156,20,0,0,0,38656,565
1707906404,28,2,3,3,2,3,3,528,145,18,0,0,0,38656,519
1707906464,28,2,3,3,2,3,3,528,145,18,0,0,0,38656,519
1707906524,28,2,3,3,2,3,3,528,145,18,0,0,0,38656,519
1707906584,28,2,3,3,2,3,3,513,139,18,0,0,0,38656,498
1707906644,28,2,3,3,2,3,3,513,139,18,0,0,0,38656,498
1707906704,28,2,3,3,2,3,3,513,139,18,0,0,0,38656,498
1707906764,28,2,2,2,2,2,2,492,135,17,0,0,0,38656,723
1707906824,28,2,2,2,2,2,2,492,135,17,0,0,0,38656,723
1707906885,28,2,2,2,2,2,2,492,135,17,0,0,0,38656,723
1707906945,28,2,3,3,2,3,3,537,144,22,0,0,0,38656,531
1707907005,28,2,3,3,2,3,3,537,144,22,0,0,0,38656,531
1707907065,28,2,3,3,2,3,3,537,144,22,0,0,0,38656,531
1707907125,28,2,2,2,2,2,2,507,137,22,0,0,0,38656,745
1707907185,28,2,2,2,2,2,2,507,137,22,0,0,0,38656,745
1707907245,28,2,2,2,2,2,2,507,137,22,0,0,0,38656,745
1707907305,28,2,3,3,2,3,3,498,137,24,0,0,0,38656,742
1707907365,28,2,3,3,2,3,3,498,137,24,0,0,0,38656,742
1707907425,28,2,3,3,2,3,3,498,137,24,0,0,0,38656,742
1707907485,28,2,2,2,2,2,2,447,121,17,1,0,0,38656,665
1707907545,28,2,2,2,2,2,2,447,121,17,1,0,0,38656,665
1707907605,28,2,2,2,2,2,2,447,121,17,1,0,0,38656,665
1707907665,28,2,2,2,2,2,2,480,130,17,1,0,0,38656,707
1707907725,28,2,2,2,2,2,2,480,130,17,1,0,0,38656,707
1707907785,28,2,2,2,2,2,2,480,130,17,1,0,0,38656,707
1707907845,28,2,2,2,2,2,2,486,130,17,1,0,0,38656,713
1707907906,28,2,2,2,2,2,2,486,130,17,1,0,0,38656,713
1707907966,28,2,2,2,2,2,2,486,130,17,1,0,0,38656,713
1707908026,28,2,3,3,2,3,3,507,135,17,1,0,0,38656,743
1707908086,28,2,3,3,2,3,3,507,135,17,1,0,0,38656,743
1707908146,28,2,3,3,2,3,3,507,135,17,1,0,0,38656,743
1707908206,28,2,3,3,2,3,3,504,132,17,1,0,0,38656,737
1707908266,28,2,3,3,2,3,3,504,132,17,1,0,0,38656,737
1707908326,28,2,3,3,2,3,3,504,132,17,1,0,0,38656,737
1707908386,28,2,3,3,2,3,3,537,138,18,1,0,0,38656,522
1707908446,28,2,3,3,2,3,3,537,138,18,1,0,0,38656,522
1707908506,28,2,3,3,2,3,3,537,138,18,1,0,0,38656,522
1707908566,28,2,3,3,2,3,3,537,137,19,2,0,0,38656,523
1707908626,28,2,3,3,2,3,3,537,137,19,2,0,0,38656,523
1707908686,28,2,3,3,2,3,3,537,137,19,2,0,0,38656,523
1707908746,28,2,3,3,2,3,3,465,121,16,2,0,0,38656,687
1707908806,28,2,3,3,2,3,3,465,121,16,2,0,0,38656,687
1707908866,28,2,3,3,2,3,3,465,121,16,2,0,0,38656,687
1707908927,28,2,3,3,2,3,3,459,121,16,3,0,0,38656,682
1707908987,28,2,3,3,2,3,3,459,121,16,3,0,0,38656,682
1707909047,28,2,3,3,2,3,3,459,121,16,3,0,0,38656,682
1707909107,28,2,3,4,2,3,4,468,122,16,4,1,1,38656,697
1707909167,28,2,3,4,2,3,4,468,122,16,4,1,1,38656,697
1707909227,28,2,3,4,2,3,4,468,122,16,4,1,1,38656,697
1707909287,28,2,3,4,2,3,4,492,136,15,3,1,1,38656,733
1707909347,28,2,3,4,2,3,4,492,136,15,3,1,1,38656,733
1707909407,28,2,3,4,2,3,4,492,136,15,3,1,1,38656,733
1707909467,28,2,3,4,2,3,4,471,130,17,3,1,1,38656,708
1707909527,28,2,3,4,2,3,4,471,130,17,3,1,1,38656,708
1707909587,28,2,3,4,2,3,4,471,130,17,3,1,1,38656,708
1707909647,28,1,2,3,1,2,3,486,140,15,3,1,1,38656,725
1707909707,28,1,2,3,1,2,3,486,140,15,3,1,1,38656,725
1707909767,28,1,2,3,1,2,3,486,140,15,3,1,1,38656,725
1707909827,28,2,3,4,2,3,4,444,124,14,3,1,1,38656,672
1707909887,28,2,3,4,2,3,4,444,124,14,3,1,1,38656,672
1707909948,28,2,3,4,2,3,4,444,124,14,3,1,1,38656,672
1707910008,28,2,2,4,2,2,4,447,120,13,3,1,1,38656,668
1707910068,28,2,2,4,2,2,4,447,120,13,3,1,1,38656,668
1707910128,28,2,2,4,2,2,4,447,120,13,3,1,1,38656,668
1707910188,28,2,2,4,2,2,4,435,120,15,3,1,1,38656,658
1707910248,28,2,2,4,2,2,4,435,120,15,3,1,1,38656,658
1707910308,28,2,2,4,2,2,4,435,120,15,3,1,1,38656,658
1707910368,28,2,3,3,2,3,3,453,127,17,2,1,1,38656,684
1707910428,28,1,2,2,1,2,2,453,127,17,2,1,1,38656,678
1707910488,28,1,2,2,1,2,2,453,127,17,2,1,1,38656,678
1707910548,28,1,2,3,1,2,3,489,137,14,2,1,1,38656,723
1707910608,28,1,2,3,1,2,3,489,137,14,2,1,1,38656,723
1707910668,28,1,2,3,1,2,3,489,137,14,2,1,1,38656,723
1707910728,28,2,2,3,2,2,3,546,153,23,2,1,1,38656,552
1707910788,28,2,2,3,2,2,3,546,153,23,2,1,1,38656,552
1707910848,28,2,2,3,2,2,3,546,153,23,2,1,1,38656,552
1707910908,28,2,2,2,2,2,2,573,157,23,1,0,0,38656,578
1707910969,28,2,2,2,2,2,2,573,157,23,1,0,0,38656,578
1707911029,28,2,2,2,2,2,2,573,157,23,1,0,0,38656,578
1707911089,28,2,3,3,2,3,3,549,145,26,1,0,0,38656,549
1707911149,28,2,3,3,2,3,3,549,145,26,1,0,0,38656,549
1707911209,28,2,3,3,2,3,3,549,145,26,1,0,0,38656,549
1707911269,28,1,2,2,1,2,2,537,140,24,1,0,0,38656,524
1707911329,28,1,2,2,1,2,2,537,140,24,1,0,0,38656,524
1707911389,28,1,2,2,1,2,2,537,140,24,1,0,0,38656,524
1707911449,28,1,2,2,1,2,2,525,130,23,1,0,0,38656,501
1707911509,28,1,2,2,1,2,2,525,130,23,1,0,0,38656,501
1707911569,28,1,2,2,1,2,2,525,130,23,1,0,0,38656,501
1707911629,28,1,2,2,1,2,2,513,127,24,1,0,0,38656,487
1707911689,28,2,3,3,2,3,3,513,127,24,1,0,0,38656,493
1707911749,28,2,3,3,2,3,3,513,127,24,1,0,0,38656,493
1707911809,28,2,3,3,2,3,3,552,138,24,1,0,0,38656,543
1707911869,28,2,3,3,2,3,3,552,138,24,1,0,0,38656,543
1707911930,28,2,3,3,2,3,3,552,138,24,1,0,0,38656,543
1707911990,28,2,3,3,2,3,3,552,138,22,1,0,0,38656,541
1707912050,28,2,3,3,2,3,3,552,138,22,1,0,0,38656,541
1707912110,28,2,3,3,2,3,3,552,138,22,1,0,0,38656,541
1707912170,28,2,3,3,2,3,3,552,136,20,1,0,0,38656,537
1707912230,28,2,3,3,2,3,3,552,136,20,1,0,0,38656,537
1707912290,28,2,3,3,2,3,3,552,136,20,1,0,0,38656,537
1707912350,28,2,3,3,2,3,3,543,133,21,1,0,0,38656,526
1707912410,28,2,3,3,2,3,3,543,133,21,1,0,0,38656,526
1707912470,28,2,3,3,2,3,3,543,133,21,1,0,0,38656,526
1707912530,28,2,3,3,2,3,3,534,131,17,1,0,0,38656,511
1707912590,28,2,3,3,2,3,3,534,131,17,1,0,0,38656,511
